Target	POS	Context	Overlap	Sent1	Sent2	Sent3
vela	same|same|same	diff|diff|diff	true|false|false	Deja una <b>candela</b> a mano porque van a cortar la luz.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	El fuerto viento provocó la rotura de las <b>velas</b>.	
vela	same|same|same	diff|diff|diff	true|false|false	Deja una <b>candela</b> a mano porque van a cortar la luz.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	El <b>velamen</b> de la embarcación parecía tener muchos años.	
vela	same|same|same	diff|diff|diff	false|true|false	Le han llevado dos <b>velas</b> al cementerio.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	Reconocí al barco desde lejos por su <b>vela</b>.	
vela	same|same|same	diff|diff|diff	false|false|false	Le han llevado dos <b>velas</b> al cementerio.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	Reconocí al barco desde lejos por su <b>paño</b>.	
vela	same|same|same	diff|diff|diff	false|true|false	Le han llevado dos <b>velas</b> al cementerio.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	El fuerto viento provocó la rotura de las <b>velas</b>.	
vela	same|same|same	diff|diff|diff	false|false|false	Le han llevado dos <b>velas</b> al cementerio.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	El <b>velamen</b> de la embarcación parecía tener muchos años.	
vela	same|same|same	same|diff|diff	false|true|false	Reconocí al barco desde lejos por su <b>vela</b>.	Reconocí al barco desde lejos por su <b>paño</b>.	Deja una <b>vela</b> a mano porque van a cortar la luz.	
vela	same|same|same	same|diff|diff	false|false|false	Reconocí al barco desde lejos por su <b>vela</b>.	Reconocí al barco desde lejos por su <b>paño</b>.	Deja una <b>candela</b> a mano porque van a cortar la luz.	
vela	same|same|same	same|diff|diff	false|true|false	Reconocí al barco desde lejos por su <b>vela</b>.	Reconocí al barco desde lejos por su <b>paño</b>.	Le han llevado dos <b>velas</b> al cementerio.	
vela	same|same|same	same|diff|diff	false|false|false	Reconocí al barco desde lejos por su <b>vela</b>.	Reconocí al barco desde lejos por su <b>paño</b>.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	
vela	same|same|same	diff|diff|diff	true|true|true	Reconocí al barco desde lejos por su <b>vela</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Deja una <b>vela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	true|false|false	Reconocí al barco desde lejos por su <b>vela</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Deja una <b>candela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	true|true|true	Reconocí al barco desde lejos por su <b>vela</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Le han llevado dos <b>velas</b> al cementerio.	
vela	same|same|same	diff|diff|diff	true|false|false	Reconocí al barco desde lejos por su <b>vela</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	
vela	same|same|same	diff|diff|diff	true|true|true	Reconocí al barco desde lejos por su <b>vela</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Deja una <b>vela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	true|false|false	Reconocí al barco desde lejos por su <b>vela</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Deja una <b>candela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	true|true|false	Reconocí al barco desde lejos por su <b>vela</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Le han llevado dos <b>velas</b> al cementerio.	
vela	same|same|same	diff|diff|diff	true|false|false	Reconocí al barco desde lejos por su <b>vela</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	
vela	same|same|same	diff|diff|diff	false|false|true	Reconocí al barco desde lejos por su <b>paño</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Deja una <b>vela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	false|false|false	Reconocí al barco desde lejos por su <b>paño</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Deja una <b>candela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	false|false|true	Reconocí al barco desde lejos por su <b>paño</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Le han llevado dos <b>velas</b> al cementerio.	
vela	same|same|same	diff|diff|diff	false|false|false	Reconocí al barco desde lejos por su <b>paño</b>.	El fuerto viento provocó la rotura de las <b>velas</b>.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	
vela	same|same|same	diff|diff|diff	false|false|true	Reconocí al barco desde lejos por su <b>paño</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Deja una <b>vela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	false|false|false	Reconocí al barco desde lejos por su <b>paño</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Deja una <b>candela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	false|false|false	Reconocí al barco desde lejos por su <b>paño</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Le han llevado dos <b>velas</b> al cementerio.	
vela	same|same|same	diff|diff|diff	false|false|false	Reconocí al barco desde lejos por su <b>paño</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	
vela	same|same|same	diff|diff|diff	false|true|true	El fuerto viento provocó la rotura de las <b>velas</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Deja una <b>vela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	false|false|false	El fuerto viento provocó la rotura de las <b>velas</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Deja una <b>candela</b> a mano porque van a cortar la luz.	
vela	same|same|same	diff|diff|diff	false|true|false	El fuerto viento provocó la rotura de las <b>velas</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Le han llevado dos <b>velas</b> al cementerio.	
vela	same|same|same	diff|diff|diff	false|false|false	El fuerto viento provocó la rotura de las <b>velas</b>.	El <b>velamen</b> de la embarcación parecía tener muchos años.	Siguiendo las instrucciones del negrito encendió la <b>candela</b> y entrando en la cueva se puso en marcha.	
cálculo	same|same|same	same|same|same	false|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Una <b>piedra biliar</b> puede ser capaz de provocar un ataque doloroso.	Un <b>lobo</b> puede ser capaz de provocar un ataque doloroso.	
cálculo	same|same|same	diff|same|diff	true|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Tras la irritación provocada por el <b>cálculo</b>, tiene lugar una contracción generalizada.	Un <b>lobo</b> puede ser capaz de provocar un ataque doloroso.	
cálculo	same|same|same	diff|same|diff	false|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	La <b>piedra</b> en la vesícula le producía mucho malestar.	Un <b>lobo</b> puede ser capaz de provocar un ataque doloroso.	
cálculo	same|same|same	diff|same|diff	false|false|false	Una <b>piedra biliar</b> puede ser capaz de provocar un ataque doloroso.	Tras la irritación provocada por el <b>cálculo</b>, tiene lugar una contracción generalizada.	Un <b>lobo</b> puede ser capaz de provocar un ataque doloroso.	
cálculo	same|same|same	diff|diff|diff	false|false|false	Tras la irritación provocada por el <b>cálculo</b>, tiene lugar una contracción generalizada.	La <b>piedra</b> en la vesícula le producía mucho malestar.	Un <b>lobo</b> puede ser capaz de provocar un ataque doloroso.	
cálculo	same|same|same	diff|same|diff	true|false|false	Una <b>piedra biliar</b> puede ser capaz de provocar un ataque doloroso.	La <b>piedra</b> en la vesícula le producía mucho malestar.	Un <b>lobo</b> puede ser capaz de provocar un ataque doloroso.	
cálculo	same|same|same	same|same|same	false|false|false	Normalmente, se desarrolla el problema mediante un <b>cálculo</b> matemático.	Normalmente, se desarrolla el problema mediante una <b>operación</b> matemática.	Normalmente, se desarrolla el problema mediante un <b>profesor</b> matemático.	
cálculo	same|same|same	diff|same|diff	true|false|false	Normalmente, se desarrolla el problema mediante un <b>cálculo</b> matemático.	Con estos métodos se consigue mayor amplitud en la validez del <b>cálculo</b> teórico.	Normalmente, se desarrolla el problema mediante un <b>profesor</b> matemático.	
cálculo	same|same|same	diff|same|diff	false|false|false	Normalmente, se desarrolla el problema mediante un <b>cálculo</b> matemático.	No consiguió realizar el <b>cómputo</b> a tiempo.	Normalmente, se desarrolla el problema mediante un <b>profesor</b> matemático.	
cálculo	same|same|same	diff|same|diff	false|false|false	Normalmente, se desarrolla el problema mediante una <b>operación</b> matemática.	Con estos métodos se consigue mayor amplitud en la validez del <b>cálculo</b> teórico.	Normalmente, se desarrolla el problema mediante un <b>profesor</b> matemático.	
cálculo	same|same|same	diff|diff|diff	false|false|false	Con estos métodos se consigue mayor amplitud en la validez del <b>cálculo</b> teórico.	No consiguió realizar el <b>cómputo</b> a tiempo.	Normalmente, se desarrolla el problema mediante un <b>profesor</b> matemático.	
cálculo	same|same|same	diff|same|diff	false|false|false	Normalmente, se desarrolla el problema mediante una <b>operación</b> matemática.	No consiguió realizar el <b>cómputo</b> a tiempo.	Normalmente, se desarrolla el problema mediante un <b>profesor</b> matemático.	
cálculo	same|same|same	same|diff|diff	false|true|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Una <b>piedra biliar</b> puede ser capaz de provocar un ataque doloroso.	Normalmente, se desarrolla el problema mediante un <b>cálculo</b> matemático.	
cálculo	same|same|same	same|diff|diff	false|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Una <b>piedra biliar</b> puede ser capaz de provocar un ataque doloroso.	Normalmente, se desarrolla el problema mediante una <b>operación</b> matemática.	
cálculo	same|same|same	same|diff|diff	false|true|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Una <b>piedra biliar</b> puede ser capaz de provocar un ataque doloroso.	Con estos métodos se consigue mayor amplitud en la validez del <b>cálculo</b> teórico.	
cálculo	same|same|same	same|diff|diff	false|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Una <b>piedra biliar</b> puede ser capaz de provocar un ataque doloroso.	No consiguió realizar el <b>cómputo</b> a tiempo.	
cálculo	same|same|same	diff|diff|diff	true|true|true	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Tras la irritación provocada por el <b>cálculo</b>, tiene lugar una contracción generalizada.	Normalmente, se desarrolla el problema mediante un <b>cálculo</b> matemático.	
cálculo	same|same|same	diff|diff|diff	true|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Tras la irritación provocada por el <b>cálculo</b>, tiene lugar una contracción generalizada.	Normalmente, se desarrolla el problema mediante una <b>operación</b> matemática.	
cálculo	same|same|same	diff|diff|diff	true|true|true	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Tras la irritación provocada por el <b>cálculo</b>, tiene lugar una contracción generalizada.	Con estos métodos se consigue mayor amplitud en la validez del <b>cálculo</b> teórico.	
cálculo	same|same|same	diff|diff|diff	true|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	Tras la irritación provocada por el <b>cálculo</b>, tiene lugar una contracción generalizada.	No consiguió realizar el <b>cómputo</b> a tiempo.	
cálculo	same|same|same	diff|diff|diff	false|true|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	La <b>piedra</b> en la vesícula le producía mucho malestar.	Normalmente, se desarrolla el problema mediante un <b>cálculo</b> matemático.	
cálculo	same|same|same	diff|diff|diff	false|false|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	La <b>piedra</b> en la vesícula le producía mucho malestar.	Normalmente, se desarrolla el problema mediante una <b>operación</b> matemática.	
cálculo	same|same|same	diff|diff|diff	false|true|false	Un <b>cálculo</b> puede ser capaz de provocar un ataque doloroso.	La <b>piedra</b> en la vesícula le producía mucho malestar.	Con estos métodos se consigue mayor amplitud en la validez del <b>cálculo</b> teórico.	
