Target	POS	Context	Overlap	Sent1	Sent2	Sent3
saber	same|same|same	diff|diff|diff	true|false|false	Aínda non <b>coñece</b> o resultado.	Ela <b>coñece</b> o funcionamento da máquina.	A comida esta non me <b>agrada</b> nada.	
saber	same|same|same	diff|diff|diff	true|false|false	Aínda non <b>coñece</b> o resultado.	Ela <b>coñece</b> o funcionamento da máquina.	Que mal <b>sabe</b> este queixo!	
saber	same|same|same	diff|diff|diff	true|false|false	Aínda non <b>coñece</b> o resultado.	Ela <b>coñece</b> o funcionamento da máquina.	Estas mazás <b>saben</b> que gorentan.	
saber	same|same|same	diff|diff|diff	false|true|false	Se <b>sabe</b> o porqué da súa actitude, será por algo.	Ela <b>coñece</b> o funcionamento da máquina.	A comida esta non me <b>sabe</b> nada.	
saber	same|same|same	diff|diff|diff	false|false|false	Se <b>sabe</b> o porqué da súa actitude, será por algo.	Ela <b>coñece</b> o funcionamento da máquina.	A comida esta non me <b>agrada</b> nada.	
saber	same|same|same	diff|diff|diff	false|true|false	Se <b>sabe</b> o porqué da súa actitude, será por algo.	Ela <b>coñece</b> o funcionamento da máquina.	Que mal <b>sabe</b> este queixo!	
saber	same|same|same	diff|diff|diff	false|true|false	Se <b>sabe</b> o porqué da súa actitude, será por algo.	Ela <b>coñece</b> o funcionamento da máquina.	Estas mazás <b>saben</b> que gorentan.	
saber	same|same|same	same|diff|diff	false|true|false	A comida esta non me <b>sabe</b> nada.	A comida esta non me <b>agrada</b> nada.	Aínda non <b>sabe</b> o resultado.	
saber	same|same|same	same|diff|diff	false|false|false	A comida esta non me <b>sabe</b> nada.	A comida esta non me <b>agrada</b> nada.	Aínda non <b>coñece</b> o resultado.	
saber	same|same|same	same|diff|diff	false|true|false	A comida esta non me <b>sabe</b> nada.	A comida esta non me <b>agrada</b> nada.	Se <b>sabe</b> o porqué da súa actitude, será por algo.	
saber	same|same|same	same|diff|diff	false|false|false	A comida esta non me <b>sabe</b> nada.	A comida esta non me <b>agrada</b> nada.	Ela <b>coñece</b> o funcionamento da máquina.	
saber	same|same|same	diff|diff|diff	true|true|true	A comida esta non me <b>sabe</b> nada.	Que mal <b>sabe</b> este queixo!	Aínda non <b>sabe</b> o resultado.	
saber	same|same|same	diff|diff|diff	true|false|false	A comida esta non me <b>sabe</b> nada.	Que mal <b>sabe</b> este queixo!	Aínda non <b>coñece</b> o resultado.	
saber	same|same|same	diff|diff|diff	true|true|true	A comida esta non me <b>sabe</b> nada.	Que mal <b>sabe</b> este queixo!	Se <b>sabe</b> o porqué da súa actitude, será por algo.	
saber	same|same|same	diff|diff|diff	true|false|false	A comida esta non me <b>sabe</b> nada.	Que mal <b>sabe</b> este queixo!	Ela <b>coñece</b> o funcionamento da máquina.	
saber	same|same|same	diff|diff|diff	true|true|true	A comida esta non me <b>sabe</b> nada.	Estas mazás <b>saben</b> que gorentan.	Aínda non <b>sabe</b> o resultado.	
saber	same|same|same	diff|diff|diff	true|false|false	A comida esta non me <b>sabe</b> nada.	Estas mazás <b>saben</b> que gorentan.	Aínda non <b>coñece</b> o resultado.	
saber	same|same|same	diff|diff|diff	true|true|true	A comida esta non me <b>sabe</b> nada.	Estas mazás <b>saben</b> que gorentan.	Se <b>sabe</b> o porqué da súa actitude, será por algo.	
saber	same|same|same	diff|diff|diff	true|false|false	A comida esta non me <b>sabe</b> nada.	Estas mazás <b>saben</b> que gorentan.	Ela <b>coñece</b> o funcionamento da máquina.	
saber	same|same|same	diff|diff|diff	false|false|true	A comida esta non me <b>agrada</b> nada.	Que mal <b>sabe</b> este queixo!	Aínda non <b>sabe</b> o resultado.	
saber	same|same|same	diff|diff|diff	false|false|false	A comida esta non me <b>agrada</b> nada.	Que mal <b>sabe</b> este queixo!	Aínda non <b>coñece</b> o resultado.	
saber	same|same|same	diff|diff|diff	false|false|true	A comida esta non me <b>agrada</b> nada.	Que mal <b>sabe</b> este queixo!	Se <b>sabe</b> o porqué da súa actitude, será por algo.	
saber	same|same|same	diff|diff|diff	false|false|false	A comida esta non me <b>agrada</b> nada.	Que mal <b>sabe</b> este queixo!	Ela <b>coñece</b> o funcionamento da máquina.	
saber	same|same|same	diff|diff|diff	false|false|true	A comida esta non me <b>agrada</b> nada.	Estas mazás <b>saben</b> que gorentan.	Aínda non <b>sabe</b> o resultado.	
saber	same|same|same	diff|diff|diff	false|false|false	A comida esta non me <b>agrada</b> nada.	Estas mazás <b>saben</b> que gorentan.	Aínda non <b>coñece</b> o resultado.	
saber	same|same|same	diff|diff|diff	false|false|true	A comida esta non me <b>agrada</b> nada.	Estas mazás <b>saben</b> que gorentan.	Se <b>sabe</b> o porqué da súa actitude, será por algo.	
saber	same|same|same	diff|diff|diff	false|false|false	A comida esta non me <b>agrada</b> nada.	Estas mazás <b>saben</b> que gorentan.	Ela <b>coñece</b> o funcionamento da máquina.	
saber	same|same|same	diff|diff|diff	true|true|true	Que mal <b>sabe</b> este queixo!	Estas mazás <b>saben</b> que gorentan.	Aínda non <b>sabe</b> o resultado.	
saber	same|same|same	diff|diff|diff	true|false|false	Que mal <b>sabe</b> este queixo!	Estas mazás <b>saben</b> que gorentan.	Aínda non <b>coñece</b> o resultado.	
saber	same|same|same	diff|diff|diff	true|true|true	Que mal <b>sabe</b> este queixo!	Estas mazás <b>saben</b> que gorentan.	Se <b>sabe</b> o porqué da súa actitude, será por algo.	
saber	same|same|same	diff|diff|diff	true|false|false	Que mal <b>sabe</b> este queixo!	Estas mazás <b>saben</b> que gorentan.	Ela <b>coñece</b> o funcionamento da máquina.	
anular	same|same|same	same|same|same	false|false|false	Leva un anel no <b>anular</b>.	Leva un anel no <b>mediano</b>.	Leva un anel no <b>pé</b>.	
anular	same|same|same	diff|same|diff	true|false|false	Leva un anel no <b>anular</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Leva un anel no <b>pé</b>.	
anular	same|same|same	diff|same|diff	false|false|false	Leva un anel no <b>anular</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Leva un anel no <b>pé</b>.	
anular	same|same|same	diff|same|diff	false|false|false	Leva un anel no <b>mediano</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Leva un anel no <b>pé</b>.	
anular	same|same|same	diff|diff|diff	false|false|false	Doíalle moito o <b>anular</b> da man esquerda.	Puxo a sortella no <b>mediano</b> da man dereita.	Leva un anel no <b>pé</b>.	
anular	same|same|same	diff|same|diff	true|false|false	Leva un anel no <b>mediano</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Leva un anel no <b>pé</b>.	
anular	same|same|same	same|same|same	false|false|false	Esta orde vai <b>anular</b> as anteriores.	Esta orde vai <b>invalidar</b> as anteriores.	Esta orde vai <b>reforzar</b> as anteriores.	
anular	same|same|same	diff|same|diff	true|false|false	Esta orde vai <b>anular</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Esta orde vai <b>reforzar</b> as anteriores.	
anular	same|same|same	diff|same|diff	false|false|false	Esta orde vai <b>anular</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Esta orde vai <b>reforzar</b> as anteriores.	
anular	same|same|same	diff|same|diff	false|false|false	Esta orde vai <b>invalidar</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Esta orde vai <b>reforzar</b> as anteriores.	
anular	same|same|same	diff|diff|diff	false|false|false	O médico non che vai <b>anular</b> a consulta!	Queren <b>invalidar</b> todo o proceso.	Esta orde vai <b>reforzar</b> as anteriores.	
anular	same|same|same	diff|same|diff	true|false|false	Esta orde vai <b>invalidar</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Esta orde vai <b>reforzar</b> as anteriores.	
anular	same|diff|diff	same|diff|diff	false|true|false	Leva un anel no <b>anular</b>.	Leva un anel no <b>mediano</b>.	Esta orde vai <b>anular</b> as anteriores.	
anular	same|diff|diff	same|diff|diff	false|false|false	Leva un anel no <b>anular</b>.	Leva un anel no <b>mediano</b>.	Esta orde vai <b>invalidar</b> as anteriores.	
anular	same|diff|diff	same|diff|diff	false|true|false	Leva un anel no <b>anular</b>.	Leva un anel no <b>mediano</b>.	O médico non che vai <b>anular</b> a consulta!	
anular	same|diff|diff	same|diff|diff	false|false|false	Leva un anel no <b>anular</b>.	Leva un anel no <b>mediano</b>.	Queren <b>invalidar</b> todo o proceso.	
anular	same|diff|diff	diff|diff|diff	true|true|true	Leva un anel no <b>anular</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Esta orde vai <b>anular</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Leva un anel no <b>anular</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Esta orde vai <b>invalidar</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	true|true|true	Leva un anel no <b>anular</b>.	Doíalle moito o <b>anular</b> da man esquerda.	O médico non che vai <b>anular</b> a consulta!	
anular	same|diff|diff	diff|diff|diff	true|false|false	Leva un anel no <b>anular</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Queren <b>invalidar</b> todo o proceso.	
anular	same|diff|diff	diff|diff|diff	false|true|false	Leva un anel no <b>anular</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Esta orde vai <b>anular</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	false|false|false	Leva un anel no <b>anular</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Esta orde vai <b>invalidar</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	false|true|false	Leva un anel no <b>anular</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	O médico non che vai <b>anular</b> a consulta!	
anular	same|diff|diff	diff|diff|diff	false|false|false	Leva un anel no <b>anular</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Queren <b>invalidar</b> todo o proceso.	
anular	same|diff|diff	diff|diff|diff	false|false|true	Leva un anel no <b>mediano</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Esta orde vai <b>anular</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	false|false|false	Leva un anel no <b>mediano</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Esta orde vai <b>invalidar</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	false|false|true	Leva un anel no <b>mediano</b>.	Doíalle moito o <b>anular</b> da man esquerda.	O médico non che vai <b>anular</b> a consulta!	
anular	same|diff|diff	diff|diff|diff	false|false|false	Leva un anel no <b>mediano</b>.	Doíalle moito o <b>anular</b> da man esquerda.	Queren <b>invalidar</b> todo o proceso.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Leva un anel no <b>mediano</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Esta orde vai <b>anular</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Leva un anel no <b>mediano</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Esta orde vai <b>invalidar</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Leva un anel no <b>mediano</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	O médico non che vai <b>anular</b> a consulta!	
anular	same|diff|diff	diff|diff|diff	true|false|false	Leva un anel no <b>mediano</b>.	Puxo a sortella no <b>mediano</b> da man dereita.	Queren <b>invalidar</b> todo o proceso.	
anular	same|diff|diff	diff|diff|diff	false|true|false	Doíalle moito o <b>anular</b> da man esquerda.	Puxo a sortella no <b>mediano</b> da man dereita.	Esta orde vai <b>anular</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	false|false|false	Doíalle moito o <b>anular</b> da man esquerda.	Puxo a sortella no <b>mediano</b> da man dereita.	Esta orde vai <b>invalidar</b> as anteriores.	
anular	same|diff|diff	diff|diff|diff	false|true|false	Doíalle moito o <b>anular</b> da man esquerda.	Puxo a sortella no <b>mediano</b> da man dereita.	O médico non che vai <b>anular</b> a consulta!	
anular	same|diff|diff	diff|diff|diff	false|false|false	Doíalle moito o <b>anular</b> da man esquerda.	Puxo a sortella no <b>mediano</b> da man dereita.	Queren <b>invalidar</b> todo o proceso.	
anular	same|diff|diff	same|diff|diff	false|true|false	Esta orde vai <b>anular</b> as anteriores.	Esta orde vai <b>invalidar</b> as anteriores.	Leva un anel no <b>anular</b>.	
anular	same|diff|diff	same|diff|diff	false|false|false	Esta orde vai <b>anular</b> as anteriores.	Esta orde vai <b>invalidar</b> as anteriores.	Leva un anel no <b>mediano</b>.	
anular	same|diff|diff	same|diff|diff	false|true|false	Esta orde vai <b>anular</b> as anteriores.	Esta orde vai <b>invalidar</b> as anteriores.	Doíalle moito o <b>anular</b> da man esquerda.	
anular	same|diff|diff	same|diff|diff	false|false|false	Esta orde vai <b>anular</b> as anteriores.	Esta orde vai <b>invalidar</b> as anteriores.	Puxo a sortella no <b>mediano</b> da man dereita.	
anular	same|diff|diff	diff|diff|diff	true|true|true	Esta orde vai <b>anular</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Leva un anel no <b>anular</b>.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Esta orde vai <b>anular</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Leva un anel no <b>mediano</b>.	
anular	same|diff|diff	diff|diff|diff	true|true|true	Esta orde vai <b>anular</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Doíalle moito o <b>anular</b> da man esquerda.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Esta orde vai <b>anular</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Puxo a sortella no <b>mediano</b> da man dereita.	
anular	same|diff|diff	diff|diff|diff	false|true|false	Esta orde vai <b>anular</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Leva un anel no <b>anular</b>.	
anular	same|diff|diff	diff|diff|diff	false|false|false	Esta orde vai <b>anular</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Leva un anel no <b>mediano</b>.	
anular	same|diff|diff	diff|diff|diff	false|true|false	Esta orde vai <b>anular</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Doíalle moito o <b>anular</b> da man esquerda.	
anular	same|diff|diff	diff|diff|diff	false|false|false	Esta orde vai <b>anular</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Puxo a sortella no <b>mediano</b> da man dereita.	
anular	same|diff|diff	diff|diff|diff	false|false|true	Esta orde vai <b>invalidar</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Leva un anel no <b>anular</b>.	
anular	same|diff|diff	diff|diff|diff	false|false|false	Esta orde vai <b>invalidar</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Leva un anel no <b>mediano</b>.	
anular	same|diff|diff	diff|diff|diff	false|false|true	Esta orde vai <b>invalidar</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Doíalle moito o <b>anular</b> da man esquerda.	
anular	same|diff|diff	diff|diff|diff	false|false|false	Esta orde vai <b>invalidar</b> as anteriores.	O médico non che vai <b>anular</b> a consulta!	Puxo a sortella no <b>mediano</b> da man dereita.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Esta orde vai <b>invalidar</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Leva un anel no <b>anular</b>.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Esta orde vai <b>invalidar</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Leva un anel no <b>mediano</b>.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Esta orde vai <b>invalidar</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Doíalle moito o <b>anular</b> da man esquerda.	
anular	same|diff|diff	diff|diff|diff	true|false|false	Esta orde vai <b>invalidar</b> as anteriores.	Queren <b>invalidar</b> todo o proceso.	Puxo a sortella no <b>mediano</b> da man dereita.	
anular	same|diff|diff	diff|diff|diff	false|true|false	O médico non che vai <b>anular</b> a consulta!	Queren <b>invalidar</b> todo o proceso.	Leva un anel no <b>anular</b>.	
anular	same|diff|diff	diff|diff|diff	false|false|false	O médico non che vai <b>anular</b> a consulta!	Queren <b>invalidar</b> todo o proceso.	Leva un anel no <b>mediano</b>.	
anular	same|diff|diff	diff|diff|diff	false|true|false	O médico non che vai <b>anular</b> a consulta!	Queren <b>invalidar</b> todo o proceso.	Doíalle moito o <b>anular</b> da man esquerda.	
anular	same|diff|diff	diff|diff|diff	false|false|false	O médico non che vai <b>anular</b> a consulta!	Queren <b>invalidar</b> todo o proceso.	Puxo a sortella no <b>mediano</b> da man dereita.	
apuntar	same|same|same	same|same|same	false|false|false	<b>Apuntou</b> todos os números de teléfono na axenda.	<b>Anotou</b> todos os números de teléfono na axenda.	<b>Riscou</b> todos os números de teléfono na axenda.	
apuntar	same|same|same	diff|same|diff	false|false|false	<b>Apuntou</b> todos os números de teléfono na axenda.	Rompeulle o lapis e non pode <b>apuntar</b> máis nada.	<b>Riscou</b> todos os números de teléfono na axenda.	
apuntar	same|same|same	diff|same|diff	false|false|false	<b>Apuntou</b> todos os números de teléfono na axenda.	Tés que <b>anotar</b> todo o que eu che diga.	<b>Riscou</b> todos os números de teléfono na axenda.	
apuntar	same|same|same	diff|same|diff	false|false|false	<b>Anotou</b> todos os números de teléfono na axenda.	Rompeulle o lapis e non pode <b>apuntar</b> máis nada.	<b>Riscou</b> todos os números de teléfono na axenda.	
